test/aes/1Fresh/AES_GF256_Inversion_1fresh.nl,176,0,80,3.825028,1,"4,8"
test/aes/cms/aes_sbox_cms1.nl,192,0,176,1.290379,1,"8,16"
test/aes/dom/aes_sbox_dom1.nl,240,8,164,6.102580,1,"8,16"
test/aes/NoFresh/AES_GF256_Inversion_NOfresh.nl,240,4,96,3.473309,1,"4,8"
test/aes/TI/inversion_TI.nl,112,0,112,1.345162,1,"8,16"
test/cms/cms3.nl,239,0,207,0.256750,2,"83,103,80"
test/dom/dom-dep2.nl,22,0,12,0.119090,1,"54,32"
test/dom/dom1.nl,6,0,4,0.049350,1,"1,2"
test/dom/dom2.nl,78,0,45,0.050089,2,"1,2,3"
test/dom/dom3.nl,1350,90,696,1.081376,3,"1,2,3,4"
test/dom/domSNI1.nl,8,0,6,0.026663,1,"1,2"
test/dom/domSNI2.nl,120,0,78,0.356024,2,"1,2,3"
test/dom/domSNI3.nl,2324,116,1350,1.172754,3,"1,2,3,4"
test/hpc/hpc1_1.nl,6,0,6,0.158694,1,"1,2"
test/hpc/hpc1_2.nl,136,0,81,0.208468,2,"1,2,3"
test/hpc/hpc2_1.nl,13,0,11,0.103565,1,"1,2"
test/hpc/hpc2_2.nl,465,20,345,0.340389,2,"1,2,3"
test/isw/isw_sni_ref1.nl,10,0,8,0.021871,1,"1,2"
test/isw/isw_sni_ref2.nl,190,2,126,0.108171,2,"1,2,3"
test/keccak/dom/keccak_sbox1.nl,30,0,30,0.120427,1,"5,10"
test/keccak/dom/keccak_sbox2.nl,1830,69,1650,0.337168,2,"5,10,15"
test/keccak/dom/keccak_sbox3.nl,166750,7384,137460,117.163001,3,"5,10,15,20"
test/keccak/low-latency/1/keccak_sbox.nl,20,0,20,0.193441,1,"1,2"
test/keccak/low-latency/2/keccak_sbox.nl,1035,0,1035,0.280084,2,"1,2,3"
test/keccak/low-latency/3/keccak_sbox.nl,85400,0,85400,17.291951,3,"1,2,3,4"
test/linear/Ain.nl,8,0,8,0.017008,1,"1,2"
test/linear/Am.nl,8,0,8,0.016922,1,"1,2"
test/linear/Aout.nl,8,0,8,0.052906,1,"1,2"
test/Midori/d1/MidoriSbox.nl,36,0,28,0.173289,1,"4,8"
test/Midori/d2/Midori_Sbox.nl,5886,0,5790,13.226920,2,"4,8,12"
test/Midori/d2/TwoSboxes.nl,23436,0,23244,54.200516,2,"8,16,24"
test/para/para1.nl,6,0,6,0.031317,1,"1,2"
test/para/para2.nl,120,9,90,0.320971,2,"1,2,3"
test/para/para3.nl,1350,184,670,0.950917,3,"1,2,3,4"
test/para/paraSNI3.nl,4089,362,2567,2.048068,3,"1,2,3,4"
test/pini/mulPINI1.nl,1,0,0,0.087865,1,"20"
test/pini/mulPINI2.nl,1,0,0,0.066069,1,"49"
test/present/sharedSbox_non-uniform.nl,7,0,6,0.235693,1,"160"
test/present/sharedSbox_uniform1.nl,26,0,13,0.192004,1,"108,115"
test/present/sharedSbox_uniform2.nl,25,0,12,0.359242,1,"187,199"
test/prince/d1/PRINCESboxInv_NF.nl,40,0,32,0.061584,1,"4,8"
test/prince/d1/PRINCESbox_NF.nl,40,0,32,0.150013,1,"4,8"
test/prince/d1/prince_sbox_dusan_CMS1.nl,40,4,32,0.125372,1,"4,8"
test/prince/d1/prince_sbox_TI1.nl,37,15,15,0.090020,1,"150,100"
test/prince/d2/sbox/PRINCE_Sbox.nl,7260,208,6501,182.648402,2,"4,8,12"
test/prince/d2/sbox/TwoSboxes.nl,28920,625,26884,1179.809985,2,"8,16,24" # do not set memory limit
test/quadratic/q12.nl,20,0,16,0.504743,1,"1,5"
test/skinny/d1/skinny_sbox8_CMS1.nl,96,12,66,0.323214,1,"8,16"
test/skinny/d1/skinny_sbox8_TI1.nl,102,3,93,3.362654,1,"106,174"
test/skinny/d2/SKINNY_SBOX.nl,3570,36,3423,40.176456,2,"4,8,12"
test/skinny/d2/TwoSboxes.nl,14196,152,13735,93.930032,2,"8,16,24"
test/uma/uma2.nl,120,0,82,0.049991,2,"1,2,3"
test/uma/uma2_comp.nl,80,0,60,0.076494,1,"70,26"
